"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20"
0.129245209532605,0.349890920353426,779,4,0.918081930372864,-0.123613333899779,0.0619630894851641,5.90564609148209,-0.0982893970433458,0.430615115330907,0.128885684298706,-0.554228449230686,-0.00175621162861924,-4.71160698656807,-0.00151573888662252,-0.0157449920441269,16.3259914526474,-0.385614975399681,0.131662037251432,0.887011896037972,-0.0157053566218936
0.0116177789232765,0.131448453220974,782,3,0.294841982191429,0.21833035110889,-0.0468491747524744,5.27339232454444,0.172360645723047,0.140928343560739,0.0116175175777067,0.0774020075481512,-0.0101615136734117,5.54676627084562,0.0122446206534411,0.0075633015626533,16.9636703445519,-1.11957032657999,-0.00233000023048172,0.867183406595455,0.0184892209028187
-0.352265351244123,0.491023092040345,779,5,0.348688104888424,-0.0668922731224997,1.31578318983531,6.32081437694152,-0.053318170466956,0.675352630927045,-0.345024934935208,-0.742244904049545,-0.00244959225154637,-11.8450398719483,0.00306615872616479,0.0254694767285056,16.4308208603455,-0.0225036705329156,-0.30237820445541,0.934187108833017,-0.0394834662398277
-0.0493083750409563,0.415835341442333,779,4,0.743283863412216,-0.119904337702547,-0.00749210624549898,6.09425844050275,-0.0953595790370814,0.537572386309179,-0.0492883967641636,-0.657476724011726,0.00115983283171252,1.22926680712059,0.00508458306836333,-0.0322193946566528,16.3328073161029,-0.21255934735335,-0.0344912978549564,0.960240011146334,0.00409755602373531
-0.305652474502264,0.104703049532706,778,2,0.868130208458751,-0.239291515009203,-0.0757657566750622,5.17883076788065,-0.188513737840064,0.110599827505212,-0.300915472059865,-0.349891342514415,0.0269080652558465,-3.65740210126473,0.00721004628378428,0.0131488914802167,16.1170246799546,-1.25520018318869,-0.255411664004825,0.877399367019624,-0.0121913403375491
0.163845131192489,0.599980590919259,781,5,0.245041902875528,0.123611846305637,-0.0174395379408342,6.68317206523157,0.0982882223176965,0.91624221034949,0.163113037920502,-0.792630364043854,0.00126726239541489,-1.21498939364178,0.00136962369496966,-0.00347479997415866,16.7875278917012,0.253296865443722,0.169077762875115,0.936751737813041,-0.00404996464547259
0.436319360186401,0.552186616954283,779,5,0.736468182643875,-0.0951263049999485,-0.00444625487138327,6.51812427082323,-0.0757444705234403,0.803378689052104,0.422606522470704,-0.898504994052052,0.000133209864481924,5.48449550391781,-0.0124139590076687,0.0180977425933506,16.3784884210062,0.131187775534243,0.414486631096914,0.905124621917127,0.018281651679726
-0.127648078939448,0.293764983336604,779,4,0.265927418600768,-0.0883357779848134,0.106445429002682,5.74923401432503,-0.0703572824352338,0.347807212090399,-0.127301710931435,-0.436142990075213,0.000588296839544599,3.74411371073762,-0.00702569810987593,-0.0145251224253104,16.3910494151914,-0.542418893992489,-0.108363446146893,0.927761137923398,0.0124803790357921
0.0455646110752661,0.40233949252948,780,4,0.981241076253355,-0.000914999087369209,-0.0578572721752393,6.05503328749486,-0.000730063506071695,0.514732399501696,0.0455488463404505,-0.515647398589065,-0.000433053384869738,2.81767154397633,-0.00383031807068121,0.0180056478330325,16.5539741885472,-0.247296218584292,0.0427673334809826,0.896368218598196,0.00939223847992112
0.0435469340252722,0.582089285993838,779,5,0.42712146951817,-0.099489739532789,0.0971246884152908,6.62010032008382,-0.079203693284814,0.872487472129792,0.0435331720643189,-0.971977211662581,-0.000182390985689129,3.95015791265896,0.00189698808522826,-0.0126389980654081,16.3704261411256,0.207241282875321,0.0471212104918015,0.893579663427018,0.0131671930421965
-0.0191112272490872,0.520791447260976,778,5,0.191673988243565,-0.194980433361959,-0.000891537760290171,6.41513273782611,-0.154253730889991,0.735619384387283,-0.0191100639093885,-0.930599817749242,0.00204271951956451,-5.97754963275894,0.00641941393398028,-0.0237064451898849,16.1961617827562,0.0521400444613537,-0.00296474686200464,0.925134655809769,-0.0199251654425298
-0.068571088057344,0.410734784323566,782,4,0.57896949746646,0.217952196190796,-0.0363305635121282,6.0793900332592,0.172068324463505,0.528878915392478,-0.0685173638806598,-0.310926719201683,0.00112502871528712,-14.0043287658014,-0.0133285875750791,-0.00758579893983319,16.9629728039577,-0.225655246154122,-0.0298929686881117,0.898478648062318,-0.0466810958860048
-0.118338683509845,0.314225569980393,783,4,0.288496814901009,0.281311207324723,0.198058938265011,5.8060291657731,0.220574868952372,0.377206524542543,-0.118062673488149,-0.0958953172178203,-9.26740396843839e-05,-5.84163503821568,0.00597075657790883,0.0289580502601981,17.0789811647143,-0.483908031836162,-0.104610367604936,0.922818179879093,-0.0194721167940523
0.0334918338072603,0.787091633930231,780,7,0.439184212358668,-0.0460445688943813,-0.0142381275202039,7.49121587894545,-0.036720571325737,1.54689341208318,0.0334855728437223,-1.59293798097757,0.00140348924355447,8.59787594037866,-0.00323916836814214,-0.0223773672691073,16.4696236401566,0.79637047812088,0.021120258442412,0.93381661116125,0.0286595864679289
0.568864334080738,0.981528403612654,779,10,0.614697585813701,-0.0815402280441689,0.0383058438166303,9.71205314165022,-0.0649617328606979,3.9915210571391,0.538675582702914,-4.07306128518327,0.00156960412282257,-7.88286072329122,0.00807296141885406,-0.0129614808393097,16.4036363500939,2.08639129607501,0.581876487457662,0.946543072729052,-0.0262762024109707
0.0635133155480711,0.555322466412098,781,5,0.405218619620427,0.085644434168345,0.0896851300232655,6.5286307691527,0.0682209071875302,0.810405903119686,0.063470622662738,-0.724761468951341,-0.00143841050361172,5.52284128060577,0.00827210785550048,-0.0269073590293731,16.7163776537498,0.139120325256933,0.0576137305191528,0.922345934365358,0.0184094709353526
-0.0216552875642304,0.958353354317257,781,9,0.605346556287259,0.0471605133334405,-0.0246593749421709,9.07406778568249,0.0376096503425232,3.17853444944097,-0.0216535950573923,-3.13137393610753,0.00192757677390547,-22.3706250540008,-0.0154816084009241,-0.00417112147447944,16.6441470236469,1.73188920371456,0.0230686450112509,0.912894685311257,-0.0745687501800026
-0.123091763394548,0.694106049797823,782,6,0.381823474075645,0.165893287697999,0.0605564623035041,7.04775155409526,0.13154753191253,1.18451680506505,-0.122781159632682,-1.01862351736706,0.00747610430586666,2.99117297545376,0.00659107629250479,-0.0119070370837813,16.8664662755693,0.507523003062078,-0.10417484119528,0.930979992643944,0.00997057658484586
-0.03040609132124,0.39968090572995,781,4,0.456263948697597,0.0633936081859138,0.0324360363409048,6.0473491083847,0.0505346876018003,0.510293941350723,-0.0304014063119085,-0.446900333164809,0.00279675235574447,5.03138513475057,-0.0197146432377133,-0.0277168956468873,16.6746196387262,-0.254173125818615,-0.0225387222826487,0.963166503372503,0.0167712837825019
-0.0535264448857478,0.731485096039835,782,6,0.291218552039936,0.144823192852369,0.0232288306901449,7.21297808490795,0.115007377228888,1.31484885834222,-0.0535008889531985,-1.17002566548985,0.00574271574965296,9.8016121228763,0.00914626876721764,0.0106882705446215,16.8271786699919,0.617310703987141,-0.0362993869503768,0.905686696497908,0.0326720404095877
0.00225088638606302,0.324783896574922,777,4,0.524272385751829,-0.255179986635352,-0.208625841525729,5.83541117041304,-0.200688897807246,0.392722486125376,0.00225088448538145,-0.647902472760728,0.000635198579951299,1.53599492041302,-0.00967917204085199,0.00223509211932596,16.0889636862993,-0.454362701801037,-0.00670357166591791,0.848312123903573,0.00511998306804341
-0.0214192411776689,0.694672821015206,781,6,0.7082715772558,0.0855691749789384,0.0073362976266499,7.05015262467024,0.0681611571470572,1.18637135934259,-0.0214176034147642,-1.10080218436366,-4.63200760776952e-07,-5.85646893842947,-0.00403715459522203,-0.0240436657114468,16.7162364638133,0.509139626090667,0.00677573816224814,0.943187545840918,-0.0195215631280982
-0.013787690580044,0.326130570648992,782,4,0.874181634048,0.219478330046529,0.0543588813078389,5.83916411240916,0.173247864038906,0.394718911835445,-0.013787253743254,-0.175240581788916,-0.00401244278837069,-13.9424094971631,-0.0127686490333383,0.0392988286584989,16.9657875527637,-0.450623202086987,0.0333539631041873,0.882551805158247,-0.046474698323877
-0.179353383207716,0.669409252588743,779,6,0.0867911677341908,-0.136217221681957,-0.011222983505128,6.94584927934081,-0.108231714429686,1.10687408124864,-0.178393366190097,-1.2430913029306,0.000790943968554168,5.34229311772539,-0.00341294470289001,-0.0156519976541004,16.3028760279772,0.438282521172927,-0.169551531560853,0.879195492981604,0.0178076437257513
0.0543496587137414,0.600268928963605,780,5,0.51234514801763,0.00214437809215984,0.119963563690503,6.6842021899907,0.0017109643844996,0.916963280393229,0.054322905554753,-0.914818902301069,0.00311584845623611,1.50292180832614,-0.0012990453126729,-0.0277813977687574,16.5597056118893,0.254043254032769,0.0825827613062352,0.910426306303273,0.00500973936108713
0.0589230626612325,0.650682436382663,779,6,0.997044004499912,-0.136671547879297,0.0533314504508587,6.8718275205654,-0.108589686375468,1.05177384610499,0.0588889724812618,-1.18844539398429,0.00135013491234283,4.90127764396073,0.00152135833095663,-0.0292240957970087,16.3020441678237,0.387163557550537,0.0592113116971482,0.927803103983816,0.0163375921465358
0.05129760559967,0.35623925068044,779,4,0.99634368205443,-0.0983963596266482,0.454291505811712,5.92351160355026,-0.0783370756477777,0.440428129171469,0.0512751107605825,-0.538824488798117,0.00134389652727174,0.209215077862758,-0.00692971818620904,0.019181685742629,16.3724456853098,-0.368529434770875,0.0564907825217476,0.94657678794227,0.000697383592875859
